Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	05.04.2023	17:37:12,944	0,041962	0,042211	0,000236	0,603621	0,608344	0,016891	0,872892	0,857219	0,009680	422,995119	425,152008	1,615045	0,203240	0,212728	0,007090	190,637238	190,637222	0,000016	0,980818	0,980804	0,000127
N/A	05.04.2023	17:37:15,332	0,041890	0,042152	0,000217	0,562717	0,603322	0,020678	0,870709	0,859537	0,009259	422,919707	424,725983	1,452294	0,206399	0,211376	0,006560	190,637238	190,637222	0,000016	0,980818	0,980818	0,000119
N/A	05.04.2023	17:37:16,962	0,041959	0,042101	0,000180	0,578858	0,598806	0,019478	0,855552	0,859695	0,009165	420,796701	424,249664	1,724843	0,200898	0,209405	0,005742	190,637238	190,637222	0,000016	0,980978	0,980831	0,000127
N/A	05.04.2023	17:37:18,929	0,041921	0,042094	0,000185	0,569962	0,594403	0,019533	0,865707	0,860844	0,008964	422,877215	424,038849	1,725116	0,199091	0,207764	0,005632	190,637238	190,637222	0,000016	0,980657	0,980818	0,000137
N/A	05.04.2023	17:37:20,864	0,041783	0,042059	0,000202	0,569503	0,590959	0,020011	0,855133	0,861014	0,008822	420,824025	423,516022	1,663293	0,207057	0,206946	0,004846	190,637238	190,637222	0,000016	0,980657	0,980818	0,000137
N/A	05.04.2023	17:37:22,846	0,041618	0,042012	0,000234	0,607841	0,590901	0,019957	0,854598	0,860663	0,008999	419,840379	423,118988	1,927427	0,203870	0,206454	0,004833	190,637238	190,637222	0,000016	0,980978	0,980818	0,000137
N/A	05.04.2023	17:37:24,832	0,041770	0,041972	0,000230	0,576322	0,588260	0,019579	0,870360	0,861836	0,009289	419,269359	422,668945	2,150065	0,193564	0,204912	0,005745	190,637238	190,637222	0,000016	0,980818	0,980804	0,000127
N/A	05.04.2023	17:37:26,811	0,041768	0,041914	0,000178	0,584005	0,585202	0,016707	0,856127	0,860706	0,009069	419,046719	422,040375	1,996654	0,207444	0,204418	0,005176	190,637238	190,637222	0,000016	0,980818	0,980818	0,000119
N/A	05.04.2023	17:37:29,090	0,041237	0,041830	0,000235	0,572579	0,582806	0,016238	0,849239	0,860533	0,009282	418,563420	421,520020	2,023458	0,198364	0,203193	0,004658	190,637238	190,637222	0,000016	0,981139	0,980858	0,000139
N/A	05.04.2023	17:37:30,949	0,041771	0,041812	0,000230	0,563806	0,581145	0,017129	0,869854	0,861980	0,009267	416,359057	420,840729	2,280241	0,200658	0,202619	0,004495	190,637238	190,637222	0,000016	0,980657	0,980831	0,000145
N/A	05.04.2023	17:37:32,758	0,041284	0,041736	0,000243	0,564482	0,580445	0,017661	0,852671	0,860262	0,008884	416,494574	420,262054	2,436805	0,192380	0,201844	0,005385	190,637238	190,637222	0,000016	0,980657	0,980818	0,000153
N/A	05.04.2023	17:37:34,874	0,041020	0,041665	0,000314	0,582399	0,578008	0,014740	0,858960	0,860983	0,008337	416,680107	419,722168	2,454300	0,193339	0,200525	0,005368	190,637238	190,637222	0,000016	0,980978	0,980831	0,000160
N/A	05.04.2023	17:37:36,760	0,041319	0,041612	0,000313	0,586568	0,576587	0,012731	0,852906	0,859318	0,007715	416,307147	419,164886	2,402321	0,186965	0,199169	0,006546	190,637238	190,637222	0,000016	0,980818	0,980831	0,000160
N/A	05.04.2023	17:37:38,697	0,041324	0,041565	0,000310	0,578821	0,577929	0,011962	0,844293	0,857117	0,007934	415,406860	418,538788	2,312080	0,194750	0,198198	0,006233	190,637238	190,637222	0,000016	0,980657	0,980818	0,000168
N/A	05.04.2023	17:37:41,059	0,040852	0,041472	0,000345	0,574297	0,577549	0,012002	0,840354	0,855850	0,009302	414,160921	417,985840	2,508190	0,186346	0,196986	0,007025	190,637238	190,637222	0,000016	0,980978	0,980818	0,000168
N/A	05.04.2023	17:37:42,723	0,040983	0,041394	0,000340	0,583107	0,578644	0,011845	0,869431	0,856161	0,009714	414,205914	417,263275	2,201179	0,193701	0,196536	0,007051	190,637238	190,637222	0,000016	0,980978	0,980844	0,000165
N/A	05.04.2023	17:37:45,018	0,041045	0,041333	0,000330	0,582376	0,579717	0,011521	0,857300	0,856341	0,009713	412,566689	416,575165	2,276221	0,185587	0,194747	0,006860	190,637238	190,637222	0,000016	0,980818	0,980858	0,000155
N/A	05.04.2023	17:37:46,680	0,041234	0,041301	0,000319	0,585901	0,577889	0,007788	0,868725	0,857518	0,010320	411,527986	415,882416	2,450346	0,186301	0,193283	0,006606	190,688110	190,641479	0,014686	0,980978	0,980858	0,000155
N/A	05.04.2023	17:37:48,738	0,040953	0,041233	0,000296	0,567310	0,577138	0,008366	0,864531	0,857033	0,009784	412,312367	415,302643	2,398606	0,192865	0,193225	0,006606	190,637238	190,641464	0,014686	0,980978	0,980871	0,000158
N/A	05.04.2023	17:37:50,702	0,040682	0,041142	0,000283	0,595191	0,578070	0,009715	0,854098	0,856863	0,009818	412,718803	414,775299	2,186896	0,197881	0,192428	0,005151	190,637238	190,641464	0,014686	0,980818	0,980871	0,000158
N/A	05.04.2023	17:37:52,853	0,041012	0,041123	0,000283	0,532777	0,574753	0,016313	0,846718	0,856654	0,010021	411,470678	414,184235	2,022296	0,185062	0,191319	0,005189	190,637238	190,641464	0,014686	0,980818	0,980844	0,000134
N/A	05.04.2023	17:37:54,593	0,041086	0,041066	0,000197	0,555836	0,574089	0,016950	0,850285	0,855023	0,009239	412,537343	413,865814	1,948236	0,180495	0,189639	0,005155	190,586365	190,637222	0,021692	0,980818	0,980858	0,000121
N/A	05.04.2023	17:37:56,573	0,041137	0,041054	0,000186	0,556228	0,573401	0,017532	0,854576	0,855182	0,009212	413,022909	413,576447	1,772195	0,180957	0,188687	0,005635	190,637238	190,637222	0,021692	0,980978	0,980885	0,000107
N/A	05.04.2023	17:37:58,516	0,041139	0,041064	0,000187	0,554308	0,571060	0,018088	0,872131	0,856279	0,010410	414,526705	413,397064	1,520507	0,185057	0,187997	0,005519	190,637238	190,637222	0,021692	0,980978	0,980885	0,000107
N/A	05.04.2023	17:38:00,777	0,040989	0,041036	0,000170	0,593744	0,571658	0,018754	0,834920	0,854780	0,012097	413,604674	413,171783	1,220916	0,179331	0,187361	0,006062	190,637238	190,637222	0,021692	0,980871	0,980889	0,000105
N/A	05.04.2023	17:38:02,476	0,041501	0,041051	0,000202	0,565513	0,570549	0,018685	0,832984	0,853838	0,013363	414,092182	413,062256	1,049010	0,176293	0,185823	0,006352	190,637238	190,637222	0,021692	0,980978	0,980916	0,000079
N/A	05.04.2023	17:38:04,457	0,041080	0,041070	0,000192	0,579344	0,570970	0,018833	0,855462	0,855097	0,012671	417,626729	413,351105	1,671445	0,180628	0,185346	0,006521	190,688110	190,641479	0,026196	0,980818	0,980902	0,000081
N/A	05.04.2023	17:38:06,738	0,041234	0,041091	0,000195	0,569655	0,569848	0,018442	0,870515	0,855187	0,012786	416,163854	413,514282	1,848648	0,181651	0,184342	0,006027	190,688110	190,645706	0,029371	0,980978	0,980902	0,000081
N/A	05.04.2023	17:38:08,607	0,041280	0,041111	0,000202	0,573812	0,569135	0,018075	0,856663	0,855134	0,012777	417,856603	413,955078	2,199560	0,181075	0,183966	0,006083	190,637238	190,645706	0,029371	0,980818	0,980902	0,000081
N/A	05.04.2023	17:38:10,407	0,041728	0,041152	0,000269	0,561311	0,567086	0,017382	0,855239	0,854010	0,012046	419,692722	414,635468	2,605820	0,179895	0,183432	0,006140	190,688110	190,645706	0,029371	0,980818	0,980889	0,000080
N/A	05.04.2023	17:38:12,430	0,041620	0,041207	0,000292	0,605633	0,570279	0,020642	0,852878	0,853039	0,011581	419,206703	415,209991	2,799865	0,175485	0,181984	0,005750	190,637238	190,645706	0,029371	0,980978	0,980889	0,000080
N/A	05.04.2023	17:38:14,405	0,042436	0,041354	0,000417	0,582624	0,569232	0,019553	0,852175	0,852879	0,011578	421,347195	415,929047	3,183578	0,168737	0,179555	0,004428	190,637238	190,645706	0,029371	0,980818	0,980889	0,000080
N/A	05.04.2023	17:38:16,346	0,041904	0,041428	0,000430	0,616965	0,576248	0,020370	0,867175	0,854584	0,012084	423,796451	416,956177	3,578292	0,176532	0,178845	0,004139	190,637238	190,645706	0,029371	0,980978	0,980902	0,000081
N/A	05.04.2023	17:38:18,334	0,041935	0,041499	0,000438	0,631461	0,582550	0,024716	0,855009	0,854977	0,012008	423,538816	417,872955	3,748516	0,177626	0,178606	0,004118	190,637238	190,649948	0,023008	0,980818	0,980903	0,000081
N/A	05.04.2023	17:38:20,309	0,042292	0,041595	0,000477	0,633388	0,588980	0,027161	0,864213	0,855780	0,012297	424,307580	418,813385	3,835653	0,178399	0,178392	0,004051	190,637238	190,649948	0,023008	0,980978	0,980902	0,000081
N/A	05.04.2023	17:38:22,291	0,042539	0,041712	0,000524	0,616366	0,594151	0,025835	0,863226	0,855038	0,011461	425,652078	419,740448	4,044219	0,170444	0,177175	0,004062	190,637238	190,649948	0,023008	0,980978	0,980902	0,000081
N/A	05.04.2023	17:38:24,278	0,042329	0,041823	0,000498	0,614747	0,595902	0,026508	0,850006	0,856296	0,009754	426,314122	420,799561	3,954479	0,166233	0,176083	0,005066	190,637238	190,649948	0,023008	0,980978	0,980911	0,000083
N/A	05.04.2023	17:38:26,256	0,042145	0,041877	0,000495	0,639644	0,602079	0,027405	0,859270	0,858486	0,006427	427,643949	421,928864	3,796757	0,177874	0,176215	0,005092	190,637238	190,649948	0,023008	0,980978	0,980911	0,000083
N/A	05.04.2023	17:38:28,238	0,042865	0,042026	0,000502	0,614386	0,604999	0,026618	0,862514	0,859074	0,006448	429,148217	422,889038	4,057731	0,169035	0,175249	0,005275	190,637238	190,645691	0,019802	0,980978	0,980925	0,000079
N/A	05.04.2023	17:38:30,263	0,042367	0,042120	0,000443	0,611786	0,608510	0,024201	0,847728	0,857175	0,006119	429,196112	423,975098	3,831864	0,172192	0,174461	0,004927	190,637238	190,641464	0,014686	0,980818	0,980911	0,000083
N/A	05.04.2023	17:38:32,368	0,042270	0,042203	0,000356	0,608793	0,611425	0,021609	0,850348	0,856648	0,006431	429,648249	424,957733	3,626644	0,172528	0,173748	0,004481	190,637238	190,641464	0,014686	0,980978	0,980925	0,000079
N/A	05.04.2023	17:38:34,224	0,042836	0,042295	0,000365	0,643202	0,618250	0,016722	0,865713	0,857521	0,006914	428,923941	425,726959	3,378921	0,164348	0,172453	0,004780	190,637238	190,637222	0,000016	0,980818	0,980925	0,000079
N/A	05.04.2023	17:38:36,542	0,042929	0,042404	0,000340	0,621922	0,619607	0,016260	0,850179	0,857296	0,007120	431,628658	426,762115	3,090246	0,181769	0,172976	0,005441	190,637238	190,637222	0,000016	0,980657	0,980898	0,000108
N/A	05.04.2023	17:38:38,522	0,042807	0,042435	0,000359	0,607282	0,621662	0,012216	0,852055	0,857286	0,007128	430,175275	427,497772	2,711583	0,166538	0,172793	0,005630	190,586365	190,632996	0,014686	0,980818	0,980898	0,000108
N/A	05.04.2023	17:38:40,180	0,042892	0,042517	0,000339	0,596424	0,619950	0,014211	0,854638	0,856242	0,006432	430,202682	428,031647	2,541939	0,180718	0,173142	0,006001	190,637238	190,632980	0,014686	0,980818	0,980885	0,000107
N/A	05.04.2023	17:38:42,113	0,042312	0,042549	0,000295	0,608944	0,618074	0,014038	0,844813	0,855392	0,007233	430,841808	428,640167	2,222674	0,165672	0,172146	0,006178	190,637238	190,632980	0,014686	0,980978	0,980898	0,000108
N/A	05.04.2023	17:38:44,089	0,043058	0,042613	0,000316	0,578486	0,613499	0,017187	0,853437	0,854494	0,006686	431,436143	429,234253	1,886650	0,163759	0,170926	0,006276	190,637238	190,632980	0,014686	0,980657	0,980871	0,000125
N/A	05.04.2023	17:38:46,071	0,042875	0,042641	0,000324	0,551276	0,608074	0,024789	0,854688	0,853782	0,006101	432,424602	429,798615	1,723571	0,169872	0,170878	0,006282	190,637238	190,632980	0,014686	0,980657	0,980845	0,000134
N/A	05.04.2023	17:38:48,057	0,042887	0,042687	0,000315	0,533630	0,601315	0,032626	0,850001	0,853782	0,006102	432,191483	430,288452	1,457983	0,166343	0,170887	0,006275	190,637238	190,632980	0,014686	0,980818	0,980831	0,000127
N/A	05.04.2023	17:38:50,075	0,043168	0,042772	0,000293	0,572918	0,595754	0,031152	0,857721	0,853653	0,005990	434,074768	430,824341	1,574793	0,166837	0,169968	0,005958	190,637238	190,632980	0,014686	0,980818	0,980818	0,000119
N/A	05.04.2023	17:38:52,057	0,043057	0,042788	0,000303	0,601213	0,594656	0,030664	0,845734	0,852255	0,005685	435,343018	431,340576	1,946815	0,168390	0,169914	0,005970	190,688110	190,637253	0,021692	0,980818	0,980804	0,000107
N/A	05.04.2023	17:38:54,141	0,043089	0,042848	0,000283	0,581345	0,592120	0,030376	0,860004	0,853278	0,005897	436,998978	431,990814	2,412776	0,172446	0,169935	0,005980	190,637238	190,637222	0,021692	0,980657	0,980791	0,000115
N/A	05.04.2023	17:38:55,978	0,043385	0,042941	0,000258	0,525078	0,585144	0,035397	0,863376	0,854363	0,006479	437,229144	432,622528	2,716951	0,155542	0,168519	0,007197	190,637238	190,637222	0,021692	0,980657	0,980764	0,000105
N/A	05.04.2023	17:38:58,130	0,043593	0,043004	0,000316	0,529973	0,575708	0,033557	0,857352	0,853666	0,005527	438,737385	433,440308	2,967806	0,162606	0,168374	0,007305	190,637238	190,637222	0,021692	0,980818	0,980764	0,000105
N/A	05.04.2023	17:38:59,947	0,043713	0,043070	0,000375	0,496436	0,565251	0,037201	0,859710	0,854461	0,005663	439,436564	434,090973	3,363965	0,162167	0,166741	0,006136	190,637238	190,637222	0,021692	0,980657	0,980764	0,000105
N/A	05.04.2023	17:39:02,299	0,043904	0,043161	0,000434	0,524860	0,558382	0,036334	0,863228	0,855392	0,006131	441,821015	435,061432	3,785106	0,163416	0,166481	0,006211	190,637238	190,641464	0,014686	0,980818	0,980764	0,000105
N/A	05.04.2023	17:39:04,283	0,044189	0,043269	0,000515	0,542808	0,553914	0,034480	0,855128	0,855433	0,006127	444,109182	436,220337	4,261186	0,159848	0,164742	0,004566	190,637238	190,641464	0,014686	0,980657	0,980751	0,000107
N/A	05.04.2023	17:39:05,943	0,044050	0,043414	0,000463	0,530770	0,547399	0,030264	0,859646	0,856669	0,005219	445,928754	437,477570	4,729895	0,159693	0,164243	0,004776	190,637238	190,641464	0,014686	0,980657	0,980724	0,000083
N/A	05.04.2023	17:39:08,152	0,044529	0,043537	0,000547	0,530196	0,543375	0,028936	0,863037	0,857469	0,005411	447,671664	438,830566	5,148214	0,164011	0,164264	0,004775	190,637238	190,641464	0,014686	0,980657	0,980724	0,000083
N/A	05.04.2023	17:39:09,894	0,044113	0,043640	0,000527	0,526620	0,541321	0,029199	0,859727	0,857889	0,005370	446,743731	440,023804	5,187757	0,163282	0,163715	0,004438	190,637238	190,641464	0,014686	0,980978	0,980751	0,000107
N/A	05.04.2023	17:39:11,877	0,044165	0,043746	0,000489	0,547621	0,542486	0,029143	0,864389	0,859088	0,005046	448,249836	441,362030	5,053121	0,157070	0,162942	0,004736	190,637238	190,641464	0,014686	0,980818	0,980751	0,000107
N/A	05.04.2023	17:39:13,851	0,044086	0,043823	0,000462	0,471452	0,534031	0,033850	0,860789	0,859343	0,005048	450,226013	442,707977	5,086546	0,155902	0,162031	0,004965	190,637238	190,641464	0,014686	0,980818	0,980751	0,000107
N/A	05.04.2023	17:39:15,997	0,044492	0,043943	0,000430	0,520113	0,527273	0,026520	0,868013	0,861200	0,003423	450,033279	443,932129	4,917844	0,151398	0,160615	0,005391	190,637238	190,637222	0,000016	0,980818	0,980751	0,000107
N/A	05.04.2023	17:39:17,782	0,044941	0,044097	0,000428	0,521362	0,522274	0,020333	0,877354	0,862646	0,005747	449,939082	445,010406	4,671950	0,163702	0,159886	0,004078	190,637238	190,637222	0,000016	0,980978	0,980778	0,000121
N/A	05.04.2023	17:39:19,758	0,044395	0,044181	0,000371	0,537866	0,523340	0,020823	0,860545	0,862410	0,005773	447,755781	445,887695	4,020990	0,160061	0,160263	0,003842	190,688110	190,641479	0,014686	0,980978	0,980804	0,000127
N/A	05.04.2023	17:39:21,909	0,044108	0,044224	0,000324	0,543340	0,524454	0,021554	0,867774	0,863278	0,005726	448,243112	446,679810	3,367537	0,158964	0,159960	0,003784	190,637238	190,641464	0,014686	0,980978	0,980818	0,000137
N/A	05.04.2023	17:39:23,727	0,044663	0,044303	0,000303	0,557625	0,529553	0,021561	0,871611	0,864270	0,006072	448,439305	447,430054	2,497633	0,147732	0,158757	0,005088	190,637238	190,641464	0,014686	0,980978	0,980844	0,000134
N/A	05.04.2023	17:39:25,705	0,044558	0,044357	0,000283	0,489669	0,526620	0,024457	0,859880	0,863991	0,006200	448,679001	448,001587	1,778637	0,153316	0,157915	0,005083	190,637238	190,641464	0,014686	0,980657	0,980831	0,000145
N/A	05.04.2023	17:39:27,819	0,044770	0,044406	0,000300	0,541214	0,526487	0,024365	0,874326	0,865591	0,006182	448,329346	448,353271	1,288826	0,144569	0,156642	0,006318	190,688110	190,645706	0,019802	0,980818	0,980845	0,000134
N/A	05.04.2023	17:39:29,813	0,043957	0,044398	0,000311	0,508414	0,524624	0,024857	0,853705	0,865096	0,006898	447,308368	448,468262	1,100690	0,153199	0,156101	0,006311	190,688110	190,649948	0,023008	0,980818	0,980858	0,000121
N/A	05.04.2023	17:39:31,691	0,044079	0,044361	0,000321	0,533422	0,524893	0,024940	0,865961	0,865340	0,006870	446,610035	448,379761	1,207969	0,156623	0,155485	0,005810	190,637238	190,649948	0,023008	0,980978	0,980885	0,000107
N/A	05.04.2023	17:39:33,775	0,044172	0,044366	0,000317	0,536921	0,525752	0,025181	0,852105	0,864704	0,007734	445,635741	448,287384	1,375163	0,149882	0,154368	0,005451	190,688110	190,654175	0,025048	0,980818	0,980871	0,000105
N/A	05.04.2023	17:39:35,616	0,044146	0,044364	0,000319	0,513953	0,522946	0,024386	0,865930	0,864833	0,007741	445,590117	448,065765	1,580744	0,155975	0,154277	0,005411	190,738983	190,662659	0,034298	0,980657	0,980858	0,000121
N/A	05.04.2023	17:39:37,592	0,043784	0,044339	0,000353	0,512558	0,526372	0,018725	0,867865	0,865422	0,007674	444,166081	447,560760	1,782923	0,156673	0,154341	0,005437	190,688110	190,666916	0,034011	0,980818	0,980858	0,000121
N/A	05.04.2023	17:39:39,574	0,044186	0,044313	0,000352	0,520210	0,526380	0,018722	0,852634	0,864141	0,008448	444,661672	447,113159	1,780039	0,158924	0,154968	0,005500	190,637238	190,666916	0,034011	0,980818	0,980858	0,000121
N/A	05.04.2023	17:39:41,938	0,043666	0,044207	0,000337	0,577005	0,531017	0,023617	0,869552	0,863491	0,007595	441,899731	446,443207	2,103282	0,144445	0,153364	0,005529	190,738983	190,675400	0,038347	0,980818	0,980845	0,000115
N/A	05.04.2023	17:39:43,607	0,044031	0,044177	0,000335	0,640639	0,539581	0,039572	0,854221	0,862964	0,008026	444,158037	446,143402	2,154955	0,152859	0,152763	0,005111	190,637238	190,671143	0,039604	0,980657	0,980818	0,000119
N/A	05.04.2023	17:39:45,655	0,044229	0,044187	0,000334	0,653456	0,548757	0,051495	0,862640	0,862536	0,007882	444,655804	445,844452	2,084877	0,141982	0,151348	0,005569	190,637238	190,671158	0,039604	0,980818	0,980804	0,000107
N/A	05.04.2023	17:39:47,504	0,043824	0,044117	0,000313	0,671029	0,558208	0,062500	0,859992	0,861568	0,007362	445,680795	445,614532	1,918171	0,150621	0,151589	0,005460	190,688110	190,675369	0,038347	0,980978	0,980804	0,000107
N/A	05.04.2023	17:39:49,521	0,043961	0,044067	0,000282	0,730165	0,578249	0,075691	0,866239	0,862098	0,007458	446,042809	445,394867	1,670236	0,136434	0,150182	0,006947	190,688110	190,679611	0,036513	0,980818	0,980818	0,000097
N/A	05.04.2023	17:39:51,605	0,044242	0,044023	0,000188	0,759947	0,596477	0,090792	0,836575	0,858952	0,009510	446,021926	445,202606	1,415016	0,139533	0,149763	0,007451	190,637238	190,675369	0,038347	0,980818	0,980818	0,000097
N/A	05.04.2023	17:39:53,487	0,043854	0,044015	0,000194	0,701472	0,612565	0,090874	0,830640	0,857029	0,012521	448,270592	445,282745	1,564555	0,139281	0,148603	0,007935	190,637238	190,671143	0,039604	0,980818	0,980818	0,000097
N/A	05.04.2023	17:39:55,883	0,044381	0,044040	0,000221	0,702889	0,626687	0,090624	0,857591	0,856332	0,012208	448,938947	445,476807	1,860596	0,140528	0,147262	0,007815	190,637238	190,671143	0,039604	0,980818	0,980804	0,000083
N/A	05.04.2023	17:39:57,513	0,044402	0,044059	0,000242	0,754061	0,644782	0,092725	0,844161	0,855670	0,012664	449,056289	445,761871	2,129704	0,138817	0,146339	0,008124	190,637238	190,666916	0,040340	0,980978	0,980818	0,000097
N/A	05.04.2023	17:39:59,569	0,044176	0,044061	0,000243	0,763099	0,665544	0,088568	0,852483	0,854549	0,012263	450,401823	446,162842	2,512913	0,124988	0,143757	0,009578	190,738983	190,666916	0,040340	0,980978	0,980844	0,000093
N/A	05.04.2023	17:40:01,369	0,044423	0,044115	0,000247	0,752369	0,685529	0,077242	0,837614	0,852029	0,012385	447,934400	446,476929	2,475880	0,141734	0,142512	0,008675	190,637238	190,662659	0,040582	0,980818	0,980844	0,000093
N/A	05.04.2023	17:40:03,482	0,044528	0,044143	0,000274	0,724033	0,702514	0,057461	0,856272	0,852332	0,012446	449,406288	446,872284	2,537718	0,126612	0,139820	0,008114	190,688110	190,666916	0,040340	0,980818	0,980844	0,000093
N/A	05.04.2023	17:40:05,338	0,044589	0,044220	0,000257	0,722618	0,714648	0,041783	0,846175	0,850384	0,011280	447,753689	447,360138	2,000793	0,132768	0,138847	0,008208	190,586365	190,654190	0,039604	0,980978	0,980858	0,000100
N/A	05.04.2023	17:40:07,355	0,044490	0,044258	0,000261	0,704827	0,719997	0,035007	0,853718	0,850342	0,011266	448,927650	447,757599	1,766946	0,136525	0,137485	0,006928	190,637238	190,654175	0,039604	0,980978	0,980885	0,000083
N/A	05.04.2023	17:40:09,439	0,044675	0,044295	0,000287	0,742039	0,727379	0,028420	0,850356	0,849318	0,010584	447,957656	448,032715	1,472583	0,126697	0,136211	0,007414	190,637238	190,654175	0,039604	0,980657	0,980871	0,000105
N/A	05.04.2023	17:40:11,324	0,044457	0,044348	0,000248	0,704526	0,730170	0,023622	0,850995	0,848568	0,010065	447,870704	448,215210	1,277372	0,131892	0,134651	0,005927	190,637238	190,649948	0,038347	0,980978	0,980871	0,000105
N/A	05.04.2023	17:40:13,260	0,044618	0,044403	0,000226	0,697675	0,727463	0,025416	0,846964	0,846962	0,008387	448,525381	448,422089	1,079213	0,136989	0,134697	0,005945	190,637238	190,645706	0,036513	0,980978	0,980885	0,000107
N/A	05.04.2023	17:40:15,239	0,044885	0,044457	0,000258	0,688837	0,721537	0,025444	0,847692	0,847888	0,007723	450,257038	448,775024	0,900661	0,141493	0,134860	0,006114	190,637238	190,645706	0,036513	0,980978	0,980898	0,000108
N/A	05.04.2023	17:40:17,391	0,044696	0,044527	0,000183	0,631262	0,715686	0,036253	0,866009	0,850836	0,007278	451,147201	449,014740	1,112172	0,144120	0,135264	0,006574	190,637238	190,645691	0,036513	0,980818	0,980898	0,000108
N/A	05.04.2023	17:40:19,202	0,044492	0,044536	0,000178	0,672927	0,713189	0,038195	0,848722	0,850097	0,006974	450,709260	449,162262	1,213958	0,138760	0,135116	0,006465	190,688110	190,649948	0,038347	0,980818	0,980898	0,000108
N/A	05.04.2023	17:40:21,482	0,045105	0,044595	0,000236	0,642210	0,703868	0,040868	0,853677	0,850890	0,006775	452,445494	449,444702	1,538053	0,142155	0,135395	0,006706	190,637238	190,649948	0,038347	0,980978	0,980898	0,000108
N/A	05.04.2023	17:40:23,170	0,045000	0,044663	0,000222	0,641361	0,693724	0,039927	0,847579	0,850481	0,006818	453,230446	449,680420	1,877391	0,126907	0,135554	0,006453	190,637238	190,641464	0,026196	0,980818	0,980885	0,000107
N/A	05.04.2023	17:40:25,152	0,044931	0,044706	0,000221	0,610963	0,681940	0,041866	0,859224	0,852282	0,005903	451,532768	449,980316	1,860451	0,135041	0,134997	0,006153	190,738983	190,649948	0,038347	0,980978	0,980898	0,000108
N/A	05.04.2023	17:40:27,272	0,045205	0,044762	0,000255	0,631319	0,674214	0,041946	0,857233	0,852362	0,005968	453,774668	450,344330	2,143734	0,133069	0,135535	0,005611	190,637238	190,645691	0,036513	0,980818	0,980898	0,000108
N/A	05.04.2023	17:40:29,155	0,044811	0,044781	0,000250	0,605061	0,664417	0,043319	0,855671	0,853153	0,005697	453,163916	450,795166	2,118125	0,133376	0,135585	0,005587	190,637238	190,649948	0,031622	0,980818	0,980885	0,000107
N/A	05.04.2023	17:40:31,092	0,045370	0,044854	0,000284	0,606339	0,656210	0,044286	0,864682	0,854067	0,006603	454,653289	451,272339	2,296566	0,141436	0,135995	0,005836	190,637238	190,649948	0,031622	0,980657	0,980858	0,000121
N/A	05.04.2023	17:40:33,455	0,045087	0,044888	0,000285	0,617939	0,645868	0,036166	0,853910	0,854363	0,006500	456,550706	451,988434	2,499772	0,135373	0,136718	0,005066	190,637238	190,649948	0,031622	0,980978	0,980885	0,000107
N/A	05.04.2023	17:40:35,402	0,045533	0,044978	0,000305	0,588770	0,636222	0,034498	0,866021	0,855615	0,007202	457,217190	452,767303	2,555607	0,133023	0,136812	0,004978	190,688110	190,654175	0,033135	0,980657	0,980858	0,000121
N/A	05.04.2023	17:40:37,071	0,045425	0,045045	0,000308	0,562268	0,624938	0,034714	0,867674	0,857341	0,007418	459,828781	453,709229	2,908704	0,132131	0,136407	0,005157	190,637238	190,654175	0,033135	0,980657	0,980831	0,000127
N/A	05.04.2023	17:40:39,018	0,045856	0,045126	0,000381	0,580724	0,615928	0,030382	0,863566	0,858664	0,006941	459,743778	454,499756	3,163205	0,139454	0,136237	0,005005	190,637238	190,654190	0,033135	0,980818	0,980818	0,000119
N/A	05.04.2023	17:40:41,006	0,046152	0,045247	0,000456	0,563887	0,610314	0,033369	0,860454	0,858201	0,006583	462,894943	455,478760	3,787565	0,141261	0,135999	0,004651	190,688110	190,658401	0,034011	0,980657	0,980805	0,000127
N/A	05.04.2023	17:40:43,024	0,045786	0,045355	0,000412	0,566902	0,601479	0,029039	0,859744	0,859120	0,005871	461,477183	456,376099	3,830173	0,143795	0,136418	0,005126	190,688110	190,658401	0,034011	0,980818	0,980804	0,000127
N/A	05.04.2023	17:40:44,995	0,045934	0,045424	0,000435	0,541737	0,593106	0,030666	0,865203	0,860080	0,005842	465,268861	457,444733	4,382827	0,138279	0,136095	0,004846	190,637238	190,658401	0,034011	0,980978	0,980804	0,000127
N/A	05.04.2023	17:40:46,988	0,046263	0,045529	0,000474	0,542538	0,584871	0,029786	0,851256	0,860387	0,005186	468,066700	458,681122	5,117039	0,135438	0,136806	0,003911	190,688110	190,662674	0,034298	0,980657	0,980791	0,000134
N/A	05.04.2023	17:40:48,970	0,046114	0,045628	0,000461	0,514400	0,576824	0,034730	0,869883	0,861275	0,005841	467,219447	459,988312	5,128574	0,129067	0,136309	0,004493	190,688110	190,658401	0,026196	0,980818	0,980778	0,000121
