Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	03.04.2023	17:36:06,853	0,010621	0,024330	0,012551	-5,676295	107,827339	366,693939	0,123898	-1,264029	1,392272	50,715576	97,943848	41,787762	-0,306385	-0,486747	0,143516	190,840744	190,818130	0,061503	0,986120	0,986115	0,000164
N/A	03.04.2023	17:36:08,779	0,009532	0,021213	0,010970	-3,393629	107,214111	366,889557	0,200294	-0,912092	1,142919	51,292553	88,037071	36,914925	-0,278931	-0,453190	0,140863	190,789856	190,813889	0,061556	0,986120	0,986142	0,000130
N/A	03.04.2023	17:36:10,756	0,009556	0,018369	0,008830	-7,668018	106,244682	367,202362	0,282508	-0,606736	0,883062	57,798098	79,566910	30,068001	-0,243337	-0,412699	0,123005	190,789856	190,809647	0,061289	0,986120	0,986142	0,000130
N/A	03.04.2023	17:36:12,736	0,010625	0,016086	0,006529	-6,018331	105,412727	367,466400	0,331461	-0,366197	0,672035	74,362157	74,126732	23,369705	-0,178346	-0,371723	0,110769	190,738983	190,792679	0,047877	0,986120	0,986115	0,000090
N/A	03.04.2023	17:36:14,722	0,013286	0,014785	0,005155	-7,304885	104,473549	367,763519	0,404700	-0,183262	0,533593	107,076427	72,684883	20,322523	-0,082617	-0,333593	0,125310	190,840744	190,789856	0,043391	0,986120	0,986106	0,000083
N/A	03.04.2023	17:36:16,700	0,018100	0,014203	0,004191	9,560148	104,939812	367,628021	0,458195	-0,035845	0,427600	158,855626	77,121895	31,112768	0,070627	-0,285304	0,158811	190,789856	190,785629	0,040346	0,986120	0,986106	0,000083
N/A	03.04.2023	17:36:18,881	0,024895	0,014454	0,004747	9,692890	105,417114	367,488678	0,512763	0,087744	0,337870	230,244289	88,558838	54,165340	0,268555	-0,223038	0,213262	190,789856	190,781372	0,036518	0,986120	0,986106	0,000083
N/A	03.04.2023	17:36:20,707	0,033536	0,015602	0,007185	9,134153	0,165705	7,360135	0,557196	0,177454	0,303164	320,709794	108,364769	86,038589	0,553110	-0,140017	0,297190	190,789856	190,785629	0,034016	0,986120	0,986106	0,000083
N/A	03.04.2023	17:36:22,695	0,044443	0,017867	0,011018	8,235180	0,243532	7,446874	0,605514	0,258362	0,273198	427,896602	138,045441	124,905815	0,894271	-0,030504	0,406654	190,738983	190,781372	0,036518	0,986120	0,986119	0,000069
N/A	03.04.2023	17:36:24,979	0,055623	0,021247	0,015421	7,795303	1,564289	7,244223	0,632236	0,329754	0,246154	546,666811	178,296432	168,849548	1,288350	0,108460	0,539789	190,688110	190,772903	0,045160	0,986120	0,986119	0,000069
N/A	03.04.2023	17:36:26,619	0,068200	0,025828	0,020236	7,295866	1,828013	7,402051	0,669414	0,393914	0,223068	688,704788	230,712280	218,901764	1,675003	0,277634	0,680964	190,738983	190,772888	0,045160	0,986120	0,986106	0,000046
N/A	03.04.2023	17:36:28,796	0,080859	0,031606	0,025095	7,050947	2,391944	7,530376	0,682485	0,455055	0,187721	800,376894	292,891632	265,273865	2,076260	0,478047	0,824967	190,738983	190,772888	0,045160	0,986120	0,986119	0,000000
N/A	03.04.2023	17:36:30,769	0,093256	0,038493	0,029724	6,957401	3,444752	7,174565	0,705962	0,503561	0,168600	946,881010	367,572113	312,787933	2,437307	0,706688	0,957379	190,789856	190,768661	0,040343	0,986120	0,986119	0,000000
N/A	03.04.2023	17:36:32,563	0,106458	0,046570	0,034000	6,698947	4,285800	6,885797	0,712810	0,546270	0,148511	1102,875926	455,204071	359,884552	2,792484	0,962639	1,073452	190,789856	190,768661	0,040343	0,986280	0,986133	0,000046
N/A	03.04.2023	17:36:34,736	0,118783	0,055672	0,037619	6,525868	5,468625	5,775273	0,738356	0,584258	0,132329	1211,620934	551,355957	396,344513	3,063310	1,238193	1,156899	190,688110	190,760178	0,045805	0,986120	0,986133	0,000046
N/A	03.04.2023	17:36:36,524	0,130506	0,065662	0,040385	6,343419	6,498770	4,502244	0,746354	0,618832	0,113075	1349,358738	657,605652	426,592865	3,313280	1,529162	1,206272	190,789856	190,764420	0,046018	0,986120	0,986133	0,000046
N/A	03.04.2023	17:36:38,643	0,141927	0,076382	0,042249	6,286614	7,631395	1,246168	0,750354	0,647637	0,096358	1477,910089	771,841797	448,737061	3,514292	1,828904	1,216208	190,789856	190,760178	0,040340	0,986280	0,986146	0,000063
N/A	03.04.2023	17:36:40,527	0,152234	0,087560	0,043161	6,109904	7,343875	1,155427	0,790088	0,675294	0,083861	1604,530017	892,314697	463,040070	3,675240	2,129288	1,187260	190,840744	190,764420	0,046018	0,986120	0,986146	0,000063
N/A	03.04.2023	17:36:42,617	0,160426	0,098854	0,043005	5,994426	7,035669	0,946206	0,788479	0,698271	0,072249	1710,236110	1015,647400	467,740662	3,825200	2,425676	1,122703	190,789856	190,764420	0,046018	0,986120	0,986146	0,000063
N/A	03.04.2023	17:36:44,453	0,169073	0,110149	0,042079	5,869877	6,763645	0,733351	0,797413	0,718289	0,062185	1803,844275	1139,241821	463,347839	3,888633	2,703636	1,025657	190,637238	190,751694	0,057905	0,986441	0,986173	0,000105
N/A	03.04.2023	17:36:46,431	0,176569	0,121160	0,040583	5,821561	6,562511	0,614410	0,801769	0,734643	0,055250	1887,004966	1260,834229	450,991272	3,987667	2,961419	0,912000	190,688110	190,747437	0,060715	0,985959	0,986160	0,000121
N/A	03.04.2023	17:36:48,413	0,184019	0,131859	0,038611	5,656832	6,384305	0,528453	0,793825	0,748109	0,047114	1962,040513	1378,782104	431,913269	4,019711	3,189032	0,789034	190,688110	190,747437	0,060715	0,986280	0,986173	0,000125
N/A	03.04.2023	17:36:50,572	0,189656	0,141981	0,036254	5,571874	6,240639	0,491131	0,802560	0,759204	0,042332	2016,363257	1489,420288	408,484222	4,080614	3,389500	0,665289	190,637238	190,738968	0,068599	0,986280	0,986187	0,000127
N/A	03.04.2023	17:36:52,377	0,194659	0,151464	0,033599	5,456949	6,107806	0,467016	0,812493	0,770039	0,037243	2077,291303	1595,829712	377,839447	4,052630	3,554197	0,544255	190,738983	190,738968	0,068599	0,986120	0,986186	0,000127
N/A	03.04.2023	17:36:54,358	0,199957	0,160356	0,030796	5,368486	5,975397	0,427842	0,833733	0,780686	0,035481	2130,891967	1694,497437	346,242462	4,090794	3,691988	0,433904	190,738983	190,734741	0,066715	0,985959	0,986173	0,000143
N/A	03.04.2023	17:36:56,342	0,205605	0,168618	0,028213	5,319011	5,860401	0,400246	0,822139	0,789797	0,030095	2189,493469	1785,048828	318,424072	4,086627	3,799833	0,340864	190,738983	190,730515	0,064474	0,985959	0,986146	0,000151
N/A	03.04.2023	17:36:58,363	0,208416	0,176087	0,025560	5,173473	5,747702	0,385979	0,834149	0,797780	0,027829	2216,763681	1868,810913	284,237152	4,082682	3,884781	0,257437	190,738983	190,734741	0,063090	0,985959	0,986133	0,000160
N/A	03.04.2023	17:37:00,395	0,212430	0,182915	0,023101	5,129239	5,646521	0,374596	0,821146	0,804012	0,023266	2254,180111	1944,212524	252,109741	4,007963	3,942672	0,185216	190,637238	190,722031	0,066273	0,986120	0,986133	0,000160
N/A	03.04.2023	17:37:02,320	0,215192	0,189020	0,020856	4,937907	5,534128	0,367346	0,830745	0,810712	0,017192	2281,661675	2011,191772	221,923798	3,966694	3,980372	0,126982	190,738983	190,717789	0,063091	0,986441	0,986146	0,000179
N/A	03.04.2023	17:37:04,265	0,217252	0,194438	0,018772	4,863735	5,430281	0,365920	0,843090	0,815129	0,018191	2306,908772	2069,723389	196,032288	3,936905	4,002177	0,085519	190,637238	190,700821	0,053686	0,985798	0,986120	0,000206
N/A	03.04.2023	17:37:06,435	0,219583	0,199368	0,016679	4,746044	5,326250	0,368402	0,824168	0,818102	0,016253	2309,876732	2119,693359	170,878433	3,883937	4,007072	0,075571	190,738983	190,696594	0,047690	0,985959	0,986106	0,000211
N/A	03.04.2023	17:37:08,231	0,219836	0,203598	0,014606	4,692407	5,228127	0,367251	0,840332	0,821679	0,016006	2331,992636	2163,705811	148,709305	3,804168	4,000033	0,090135	190,688110	190,700851	0,044057	0,986120	0,986079	0,000183
N/A	03.04.2023	17:37:10,210	0,221255	0,207322	0,012654	4,562155	5,123176	0,362164	0,851852	0,825853	0,016850	2340,607609	2201,505859	128,219894	3,773538	3,982188	0,111475	190,738983	190,705078	0,045156	0,986280	0,986106	0,000187
N/A	03.04.2023	17:37:12,248	0,220619	0,210372	0,010803	4,509365	5,027554	0,359929	0,838202	0,829551	0,013770	2340,013301	2233,003662	109,036713	3,692677	3,954936	0,138232	190,688110	190,705078	0,045156	0,986280	0,986106	0,000187
N/A	03.04.2023	17:37:14,177	0,222052	0,213071	0,009063	4,367217	4,927166	0,362299	0,840804	0,832738	0,011128	2340,139184	2259,985107	88,722298	3,597142	3,914646	0,165950	190,688110	190,709305	0,040340	0,986120	0,986093	0,000179
N/A	03.04.2023	17:37:16,294	0,220302	0,215208	0,007148	4,247680	4,826394	0,369648	0,835985	0,834696	0,009129	2341,068147	2281,966309	70,056717	3,534703	3,871485	0,192093	190,738983	190,709305	0,040340	0,986280	0,986106	0,000187
N/A	03.04.2023	17:37:18,514	0,219207	0,216812	0,005347	4,167240	4,726290	0,372144	0,839408	0,835168	0,009221	2321,778868	2297,873779	51,972366	3,469494	3,819711	0,210460	190,688110	190,705078	0,039604	0,986280	0,986133	0,000187
N/A	03.04.2023	17:37:20,155	0,217587	0,217811	0,004018	4,076563	4,622753	0,365014	0,838988	0,836572	0,008293	2305,176872	2307,513916	39,201382	3,367182	3,759757	0,229155	190,688110	190,700851	0,038347	0,986280	0,986160	0,000183
N/A	03.04.2023	17:37:22,289	0,215364	0,218390	0,002880	3,959582	4,521595	0,366717	0,843529	0,837354	0,008484	2283,575104	2313,081299	28,396069	3,294402	3,694067	0,240856	190,637238	190,692337	0,040340	0,986120	0,986173	0,000172
N/A	03.04.2023	17:37:24,086	0,213317	0,218464	0,002720	3,843871	4,414481	0,360769	0,844315	0,839285	0,006959	2254,335677	2313,094482	28,366764	3,178021	3,624906	0,260855	190,688110	190,696609	0,036513	0,986280	0,986187	0,000174
N/A	03.04.2023	17:37:26,067	0,211044	0,218118	0,003362	3,722184	4,313170	0,370973	0,852141	0,841068	0,007305	2225,629184	2308,425049	37,236263	3,098654	3,552569	0,277297	190,738983	190,696594	0,036513	0,986280	0,986173	0,000158
N/A	03.04.2023	17:37:28,046	0,207826	0,217333	0,004493	3,695229	4,215795	0,366652	0,869526	0,843271	0,011014	2201,056192	2299,604004	48,471176	3,017418	3,475945	0,288262	190,688110	190,700806	0,031622	0,986280	0,986213	0,000107
N/A	03.04.2023	17:37:30,027	0,204718	0,216094	0,005703	3,577858	4,118446	0,368147	0,841189	0,844689	0,009292	2172,804589	2288,181396	60,491055	2,936868	3,397022	0,295950	190,637238	190,692337	0,034011	0,986120	0,986227	0,000079
N/A	03.04.2023	17:37:32,011	0,202133	0,214619	0,006826	3,477775	4,017227	0,362934	0,850176	0,845509	0,009307	2138,385627	2272,047607	72,391945	2,879322	3,319952	0,300668	190,688110	190,692337	0,034011	0,985798	0,986200	0,000145
N/A	03.04.2023	17:37:34,030	0,197923	0,212674	0,007988	3,394204	3,919897	0,360110	0,837076	0,844278	0,009369	2087,587736	2250,962646	86,148163	2,790566	3,238037	0,299758	190,688110	190,688110	0,030677	0,986120	0,986186	0,000145
N/A	03.04.2023	17:37:36,014	0,194582	0,210505	0,009094	3,314812	3,820351	0,347224	0,851877	0,845418	0,009394	2062,436001	2227,831055	96,685059	2,695832	3,154967	0,300437	190,789856	190,696594	0,042471	0,986120	0,986173	0,000143
N/A	03.04.2023	17:37:38,106	0,192067	0,208006	0,009729	3,200978	3,723165	0,343436	0,849831	0,846170	0,009352	2032,395567	2202,185547	104,671692	2,616209	3,073222	0,302631	190,688110	190,696579	0,042471	0,986280	0,986186	0,000145
N/A	03.04.2023	17:37:39,934	0,187826	0,205299	0,010486	3,123275	3,629464	0,340698	0,835289	0,846112	0,009423	1986,065920	2172,602295	111,777008	2,549716	2,991140	0,299649	190,738983	190,696594	0,042471	0,985798	0,986146	0,000179
N/A	03.04.2023	17:37:42,258	0,184057	0,202370	0,011137	3,044093	3,535869	0,333734	0,844573	0,846542	0,009204	1946,655137	2141,342041	118,516228	2,461285	2,907123	0,294634	190,772903	190,703659	0,047668	0,986120	0,986133	0,000174
N/A	03.04.2023	17:37:44,257	0,180982	0,199320	0,011594	3,006784	3,446720	0,318715	0,854560	0,847840	0,009140	1922,876611	2109,483643	121,809433	2,412112	2,827534	0,287982	190,789856	190,712112	0,053360	0,986280	0,986133	0,000174
N/A	03.04.2023	17:37:45,896	0,177518	0,196166	0,011974	2,893874	3,357911	0,311206	0,853890	0,848703	0,009185	1883,349964	2076,131592	124,569481	2,334501	2,747542	0,279708	190,738983	190,720627	0,048213	0,986120	0,986133	0,000174
N/A	03.04.2023	17:37:48,167	0,173673	0,192862	0,012277	2,751187	3,266855	0,315911	0,856667	0,849733	0,009339	1838,081563	2041,443726	128,333801	2,252275	2,670397	0,277843	190,738983	190,724869	0,047324	0,985959	0,986106	0,000174
N/A	03.04.2023	17:37:50,037	0,170433	0,189478	0,012406	2,741538	3,185134	0,314251	0,845732	0,849199	0,009372	1801,937536	2006,135864	131,302765	2,191630	2,594811	0,274097	190,637238	190,716370	0,053299	0,986280	0,986106	0,000174
N/A	03.04.2023	17:37:51,838	0,166893	0,186067	0,012529	2,668901	3,099606	0,302236	0,849803	0,847555	0,006882	1762,815662	1969,616211	133,092911	2,110032	2,519196	0,272066	190,738983	190,720627	0,052868	0,985959	0,986079	0,000170
N/A	03.04.2023	17:37:53,855	0,163353	0,182620	0,012621	2,574078	3,015958	0,296695	0,833404	0,846906	0,007838	1722,756602	1932,111938	134,037399	2,057557	2,445920	0,267726	190,688110	190,724854	0,047324	0,986120	0,986079	0,000170
N/A	03.04.2023	17:37:55,929	0,158941	0,179021	0,012709	2,510144	2,935323	0,291212	0,846908	0,846634	0,007770	1676,529151	1893,623901	135,721649	2,010784	2,373542	0,257097	190,688110	190,724854	0,047324	0,986280	0,986120	0,000153
N/A	03.04.2023	17:37:57,775	0,154461	0,175399	0,013022	2,410725	2,853366	0,288709	0,853142	0,847973	0,007346	1633,069365	1855,747437	140,024429	1,926042	2,301498	0,250663	190,738983	190,729111	0,045993	0,986120	0,986120	0,000153
N/A	03.04.2023	17:37:59,847	0,151961	0,171847	0,013126	2,390210	2,776316	0,277525	0,850282	0,847840	0,007283	1591,239025	1816,480835	142,834152	1,878180	2,233360	0,244789	190,637238	190,716370	0,048685	0,985959	0,986106	0,000160
N/A	03.04.2023	17:38:01,929	0,148644	0,168229	0,013030	2,292233	2,700587	0,275087	0,852473	0,848060	0,007388	1546,379320	1775,979492	144,935440	1,814933	2,166587	0,240103	190,738983	190,720627	0,048213	0,986280	0,986106	0,000160
N/A	03.04.2023	17:38:03,727	0,145192	0,164676	0,013013	2,247189	2,627580	0,268894	0,838910	0,848362	0,006875	1512,724925	1736,534546	146,958527	1,749016	2,099862	0,235158	190,637238	190,712143	0,053360	0,986280	0,986146	0,000134
N/A	03.04.2023	17:38:06,006	0,142294	0,161196	0,012943	2,152715	2,553298	0,266483	0,846462	0,848519	0,006802	1480,542726	1697,691895	147,968369	1,703522	2,036715	0,230987	190,637238	190,700821	0,053686	0,985959	0,986133	0,000145
N/A	03.04.2023	17:38:07,689	0,137985	0,157612	0,012919	2,118659	2,479288	0,252024	0,848771	0,848037	0,006534	1438,105375	1657,294312	147,072769	1,660086	1,974047	0,221709	190,637238	190,688110	0,048505	0,986120	0,986120	0,000137
N/A	03.04.2023	17:38:09,666	0,135090	0,154077	0,012781	2,092188	2,412481	0,237999	0,847600	0,847513	0,006269	1396,071599	1616,687866	146,251282	1,616974	1,914253	0,212212	190,637238	190,679626	0,047690	0,986280	0,986133	0,000145
N/A	03.04.2023	17:38:11,688	0,132916	0,150680	0,012513	2,050334	2,354076	0,233272	0,872215	0,848809	0,009237	1361,409473	1576,965210	145,383789	1,562088	1,856737	0,205700	190,637238	190,671143	0,045156	0,985959	0,986133	0,000145
N/A	03.04.2023	17:38:13,780	0,129577	0,147276	0,012204	1,958041	2,288785	0,224446	0,845977	0,848829	0,009230	1338,283713	1538,327148	141,723953	1,522717	1,800994	0,197154	190,688110	190,675369	0,044057	0,986120	0,986120	0,000137
N/A	03.04.2023	17:38:15,653	0,127166	0,143965	0,011780	1,924682	2,226766	0,212360	0,852158	0,849025	0,009278	1303,639686	1500,062500	137,528671	1,466105	1,747334	0,192981	190,637238	190,666916	0,040340	0,986280	0,986146	0,000134
N/A	03.04.2023	17:38:17,591	0,124178	0,140700	0,011338	1,890425	2,169795	0,202174	0,839803	0,849558	0,008445	1269,487276	1462,290161	132,975296	1,438174	1,695718	0,185136	190,637238	190,662659	0,040582	0,986120	0,986146	0,000134
N/A	03.04.2023	17:38:19,750	0,121365	0,137569	0,011027	1,819992	2,112283	0,194574	0,838024	0,848818	0,009065	1242,053522	1426,083618	128,410492	1,412854	1,645891	0,172675	190,637238	190,658432	0,040340	0,986012	0,986124	0,000132
N/A	03.04.2023	17:38:21,742	0,119546	0,134660	0,010768	1,824228	2,063408	0,186278	0,851484	0,848680	0,009005	1210,523201	1390,871582	124,362526	1,382597	1,600604	0,163543	190,637238	190,649948	0,031622	0,986120	0,986124	0,000132
N/A	03.04.2023	17:38:23,724	0,116424	0,131698	0,010459	1,787091	2,013148	0,170809	0,845280	0,848263	0,009040	1184,430236	1356,971069	120,153801	1,336643	1,555476	0,154449	190,688110	190,654175	0,033135	0,986120	0,986137	0,000122
N/A	03.04.2023	17:38:25,524	0,114733	0,128872	0,010037	1,745554	1,967592	0,162297	0,864950	0,849303	0,010210	1197,242512	1327,876343	112,122452	1,300566	1,512612	0,147097	190,637238	190,645706	0,019802	0,985959	0,986111	0,000123
N/A	03.04.2023	17:38:27,661	0,112333	0,126134	0,009655	1,723249	1,923930	0,150272	0,853757	0,850540	0,009724	1170,386120	1299,347900	104,077591	1,283558	1,473824	0,140304	190,688110	190,649948	0,023008	0,986120	0,986097	0,000111
N/A	03.04.2023	17:38:29,664	0,110316	0,123469	0,009191	1,700717	1,886263	0,144239	0,857794	0,851484	0,009842	1142,562480	1271,182861	96,004021	1,244387	1,435562	0,134451	190,637238	190,649948	0,023008	0,986280	0,986124	0,000113
N/A	03.04.2023	17:38:31,504	0,107576	0,120935	0,009016	1,648823	1,847110	0,139097	0,853069	0,851842	0,009812	1119,189612	1244,606567	89,517784	1,222716	1,399115	0,127136	190,637238	190,649948	0,023008	0,986280	0,986137	0,000122
N/A	03.04.2023	17:38:33,486	0,105669	0,118483	0,008814	1,594222	1,805613	0,133503	0,838820	0,851111	0,010463	1088,016244	1218,935425	86,244095	1,185561	1,363164	0,120768	190,637238	190,649948	0,023008	0,986120	0,986124	0,000113
N/A	03.04.2023	17:38:35,426	0,103552	0,116036	0,008514	1,586224	1,766937	0,122973	0,844523	0,848803	0,008193	1062,040263	1193,987915	84,566902	1,164283	1,330013	0,115691	190,738983	190,658432	0,034011	0,985798	0,986111	0,000140
N/A	03.04.2023	17:38:37,413	0,100230	0,113591	0,008486	1,577400	1,735217	0,118197	0,847900	0,848963	0,008151	1035,679347	1168,770874	82,724472	1,130858	1,297358	0,111584	190,637238	190,654175	0,033135	0,985959	0,986097	0,000147
N/A	03.04.2023	17:38:39,390	0,098838	0,111230	0,008304	1,540939	1,703239	0,114118	0,855922	0,849277	0,008355	1011,603787	1144,434570	82,396790	1,102486	1,267057	0,110964	190,637238	190,654190	0,033135	0,986120	0,986084	0,000136
N/A	03.04.2023	17:38:41,371	0,095753	0,108861	0,008329	1,492634	1,670089	0,112565	0,851644	0,850264	0,007816	987,994419	1120,976807	83,619087	1,096414	1,238577	0,106833	190,637238	190,654190	0,033135	0,985959	0,986070	0,000140
N/A	03.04.2023	17:38:43,357	0,094836	0,106651	0,008229	1,488730	1,642484	0,113079	0,864182	0,852444	0,007740	964,387993	1097,838013	85,466278	1,047999	1,208172	0,104621	190,637238	190,654190	0,033135	0,985959	0,986066	0,000143
N/A	03.04.2023	17:38:45,334	0,092175	0,104370	0,008122	1,457910	1,611958	0,108925	0,847814	0,852138	0,007853	943,389957	1075,576782	88,193428	1,019053	1,177877	0,102127	190,637238	190,654175	0,033135	0,986280	0,986079	0,000155
N/A	03.04.2023	17:38:47,440	0,090288	0,102192	0,008100	1,440375	1,583065	0,104125	0,853787	0,852847	0,007556	921,281368	1053,647827	91,326767	1,011226	1,150759	0,099303	190,637238	190,649948	0,031622	0,986280	0,986093	0,000165
N/A	03.04.2023	17:38:49,340	0,089388	0,100080	0,007833	1,394785	1,553834	0,103597	0,845803	0,851251	0,006746	903,444820	1029,164551	88,674461	0,985120	1,124472	0,097781	190,637238	190,649948	0,031622	0,986280	0,986120	0,000168
N/A	03.04.2023	17:38:51,405	0,087109	0,097978	0,007627	1,329535	1,521025	0,107343	0,858077	0,851611	0,007002	882,813103	1005,200256	85,853226	0,968152	1,098188	0,093425	190,688110	190,649948	0,031622	0,985798	0,986093	0,000192
N/A	03.04.2023	17:38:53,449	0,085091	0,095875	0,007390	1,387477	1,494921	0,097289	0,863034	0,852048	0,007563	861,134028	981,747864	83,320351	0,943600	1,073122	0,090952	190,637238	190,649948	0,031622	0,986120	0,986079	0,000183
N/A	03.04.2023	17:38:55,246	0,083642	0,093881	0,007172	1,329093	1,468277	0,095065	0,844589	0,851341	0,007850	843,942615	958,810730	79,858841	0,932098	1,048904	0,086058	190,637238	190,649948	0,031622	0,986120	0,986066	0,000172
N/A	03.04.2023	17:38:57,420	0,081264	0,091847	0,006983	1,293297	1,443200	0,098452	0,853764	0,852587	0,006798	823,412522	936,760315	77,433701	0,900471	1,025147	0,084234	190,637238	190,649948	0,031622	0,985959	0,986053	0,000174
N/A	03.04.2023	17:38:59,206	0,080088	0,089892	0,006686	1,296000	1,419015	0,095733	0,847118	0,852803	0,006555	805,116373	915,349915	75,130196	0,894214	1,002641	0,079633	190,637238	190,641464	0,014686	0,986280	0,986093	0,000165
N/A	03.04.2023	17:39:01,191	0,078898	0,088114	0,006521	1,317697	1,397373	0,085478	0,850366	0,853008	0,006425	791,986076	895,042175	72,538803	0,879606	0,981703	0,075795	190,637238	190,641464	0,014686	0,986120	0,986106	0,000160
N/A	03.04.2023	17:39:03,357	0,077480	0,086334	0,006237	1,238312	1,372154	0,083898	0,856120	0,853025	0,006433	775,277202	875,348389	70,054237	0,863565	0,961793	0,072491	190,637238	190,641464	0,014686	0,986120	0,986106	0,000160
N/A	03.04.2023	17:39:05,192	0,076141	0,084700	0,006113	1,246483	1,351641	0,081830	0,859918	0,853714	0,006709	763,335503	856,626770	67,173683	0,839794	0,940408	0,066795	190,637238	190,641464	0,014686	0,985959	0,986106	0,000160
N/A	03.04.2023	17:39:07,169	0,075392	0,083080	0,005748	1,250761	1,331810	0,074052	0,861078	0,853456	0,006317	748,880857	838,667908	64,499313	0,832853	0,922479	0,064111	190,637238	190,641464	0,014686	0,986120	0,986120	0,000153
N/A	03.04.2023	17:39:09,154	0,073844	0,081552	0,005543	1,211626	1,311287	0,069941	0,857457	0,854259	0,006145	760,666040	823,440918	58,850361	0,817757	0,905705	0,062868	190,637238	190,641464	0,014686	0,986280	0,986120	0,000153
N/A	03.04.2023	17:39:11,095	0,072655	0,080083	0,005351	1,196784	1,290987	0,064182	0,846714	0,853670	0,006522	748,196929	809,017273	53,673584	0,812114	0,889112	0,058618	190,637238	190,641464	0,014686	0,986120	0,986106	0,000145
N/A	03.04.2023	17:39:13,155	0,071358	0,078580	0,005021	1,185060	1,273510	0,061860	0,853118	0,854280	0,006045	734,365474	794,927185	48,582985	0,792301	0,873044	0,056290	190,637238	190,641464	0,014686	0,986120	0,986093	0,000134
N/A	03.04.2023	17:39:15,057	0,070473	0,077194	0,004741	1,130546	1,256928	0,071410	0,860694	0,854498	0,006238	722,922708	781,603027	43,997601	0,780943	0,857443	0,053403	190,637238	190,637222	0,000016	0,986120	0,986119	0,000097
N/A	03.04.2023	17:39:17,103	0,069211	0,075870	0,004549	1,136607	1,236022	0,066252	0,838901	0,852486	0,007071	711,109910	769,101074	40,521793	0,761528	0,842270	0,052557	190,637238	190,637222	0,000016	0,985798	0,986093	0,000134
N/A	03.04.2023	17:39:19,406	0,068345	0,074596	0,004310	1,124303	1,218956	0,066474	0,854443	0,853308	0,006628	701,248165	757,209900	37,377811	0,761309	0,828038	0,049026	190,637238	190,637222	0,000016	0,986120	0,986093	0,000134
N/A	03.04.2023	17:39:21,077	0,067217	0,073425	0,004241	1,142220	1,206366	0,065413	0,845567	0,852624	0,006990	689,552842	746,054871	35,763836	0,755568	0,815963	0,047381	190,637238	190,637222	0,000016	0,985959	0,986093	0,000134
N/A	03.04.2023	17:39:23,025	0,066230	0,072270	0,004148	1,072879	1,187773	0,069219	0,846037	0,852534	0,007074	677,143175	735,390381	35,631142	0,729393	0,802228	0,046517	190,637238	190,637222	0,000016	0,986120	0,986079	0,000121
N/A	03.04.2023	17:39:25,003	0,065347	0,071141	0,004022	1,083427	1,168250	0,061893	0,835759	0,851317	0,008578	669,110991	725,150818	35,543907	0,725451	0,789381	0,044445	190,637238	190,637222	0,000016	0,986120	0,986079	0,000121
N/A	03.04.2023	17:39:26,990	0,064283	0,070041	0,003935	1,064475	1,153764	0,064301	0,848375	0,850672	0,008474	657,619152	715,345886	36,669674	0,710312	0,776610	0,043191	190,637238	190,637222	0,000016	0,985959	0,986066	0,000125
N/A	03.04.2023	17:39:28,930	0,063580	0,068994	0,003834	1,058007	1,138058	0,062590	0,856615	0,850396	0,008196	650,665343	705,956726	37,675682	0,700274	0,764984	0,043415	190,637238	190,637222	0,000016	0,986441	0,986106	0,000160
N/A	03.04.2023	17:39:30,916	0,063404	0,067995	0,003568	1,069484	1,122951	0,054234	0,844169	0,848987	0,007626	639,007019	696,800598	39,597752	0,688270	0,752935	0,042927	190,637238	190,637222	0,000016	0,986120	0,986106	0,000160
N/A	03.04.2023	17:39:33,217	0,062253	0,067030	0,003406	1,068652	1,111037	0,048370	0,849378	0,848314	0,007152	630,991659	685,994385	38,255779	0,680244	0,741476	0,042401	190,637238	190,637222	0,000016	0,986280	0,986106	0,000160
N/A	03.04.2023	17:39:34,880	0,061478	0,066098	0,003253	1,102111	1,103148	0,040132	0,851432	0,848707	0,007186	625,267972	675,750366	36,503822	0,653739	0,728278	0,043058	190,637238	190,637222	0,000016	0,986120	0,986106	0,000160
N/A	03.04.2023	17:39:36,861	0,060783	0,065217	0,003129	1,034844	1,090629	0,035409	0,848277	0,848304	0,007050	614,706903	665,778809	35,362041	0,653673	0,716725	0,042916	190,637238	190,637222	0,000016	0,986280	0,986120	0,000168
N/A	03.04.2023	17:39:38,850	0,060037	0,064347	0,002982	1,030850	1,082321	0,036858	0,857083	0,848003	0,006531	610,524137	656,412292	33,696617	0,653391	0,706096	0,041331	190,637238	190,637222	0,000016	0,986120	0,986120	0,000168
N/A	03.04.2023	17:39:40,860	0,059324	0,063523	0,002880	1,034943	1,073849	0,034877	0,842796	0,848328	0,006122	599,920661	647,146484	32,556660	0,646966	0,696549	0,040588	190,637238	190,637222	0,000016	0,986120	0,986146	0,000134
