Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	04.04.2023	00:43:01,377	0,048984	0,052950	0,002887	1,341059	1,439538	0,076399	0,823805	0,818165	0,007992	491,089564	533,443542	28,705957	0,542372	0,633861	0,058410	190,637238	190,658432	0,034011	0,986441	0,986441	0,000000
N/A	04.04.2023	00:43:03,462	0,047916	0,052119	0,002770	1,331443	1,418440	0,067080	0,825154	0,818499	0,008208	485,501417	525,304993	27,128971	0,544330	0,619425	0,057239	190,738983	190,666916	0,040340	0,986441	0,986441	0,000000
N/A	04.04.2023	00:43:05,645	0,047355	0,051349	0,002696	1,297870	1,396780	0,059532	0,830832	0,819316	0,008938	481,715485	518,055237	26,078541	0,538026	0,605212	0,054181	190,637238	190,662659	0,040582	0,986441	0,986441	0,000000
N/A	04.04.2023	00:43:07,280	0,046846	0,050626	0,002639	1,335046	1,384496	0,055307	0,817962	0,819921	0,008539	476,894917	511,121979	24,919895	0,532634	0,591937	0,050384	190,637238	190,662674	0,040582	0,986441	0,986441	0,000000
N/A	04.04.2023	00:43:09,607	0,046559	0,049923	0,002488	1,292191	1,369261	0,053248	0,813783	0,819667	0,008684	470,224218	504,269684	23,802299	0,514103	0,579186	0,048971	190,671158	190,665482	0,039824	0,986548	0,986450	0,000031
N/A	04.04.2023	00:43:11,249	0,046494	0,049301	0,002314	1,235097	1,350660	0,058082	0,838276	0,821625	0,010027	465,436786	497,936432	23,115053	0,505243	0,566329	0,046130	190,637238	190,665482	0,039824	0,986441	0,986450	0,000031
N/A	04.04.2023	00:43:13,234	0,046012	0,048727	0,002191	1,246129	1,335928	0,060459	0,828238	0,823511	0,008792	461,425704	491,789825	22,093964	0,500167	0,553786	0,041321	190,637238	190,665482	0,039824	0,986441	0,986450	0,000031
N/A	04.04.2023	00:43:15,213	0,045146	0,048120	0,002079	1,224721	1,318105	0,058949	0,825643	0,823542	0,008800	459,720889	486,251831	20,992323	0,493019	0,542222	0,036663	190,688110	190,661255	0,033495	0,986441	0,986450	0,000031
N/A	04.04.2023	00:43:17,200	0,045210	0,047575	0,001890	1,207333	1,302117	0,060941	0,817945	0,822540	0,008685	454,644601	480,597168	19,420826	0,482857	0,531593	0,033445	190,637238	190,661255	0,033495	0,986602	0,986463	0,000053
N/A	04.04.2023	00:43:19,289	0,044810	0,047082	0,001759	1,169681	1,284552	0,066437	0,822589	0,822043	0,008478	452,203695	475,365875	17,695818	0,457718	0,520488	0,034053	190,637238	190,656998	0,033004	0,986441	0,986463	0,000053
N/A	04.04.2023	00:43:21,348	0,044950	0,046640	0,001544	1,192738	1,269409	0,064771	0,834383	0,824021	0,008345	451,042478	470,789825	16,094038	0,466458	0,512071	0,033870	190,637238	190,656998	0,033004	0,986441	0,986463	0,000053
N/A	04.04.2023	00:43:23,329	0,044124	0,046200	0,001433	1,152174	1,252124	0,066176	0,822302	0,825076	0,007063	447,718056	466,468170	14,549570	0,449053	0,502165	0,033429	190,688110	190,657028	0,033004	0,986441	0,986463	0,000053
N/A	04.04.2023	00:43:25,123	0,043849	0,045772	0,001286	1,121217	1,233803	0,069656	0,830330	0,825620	0,007206	444,872684	462,616791	13,520153	0,442718	0,493861	0,034880	190,637238	190,656998	0,033004	0,986441	0,986463	0,000053
N/A	04.04.2023	00:43:27,279	0,043740	0,045424	0,001216	1,124411	1,216551	0,068909	0,824626	0,825576	0,007211	442,403948	459,025269	12,579949	0,431244	0,484437	0,035279	190,637238	190,648544	0,020874	0,986602	0,986476	0,000066
N/A	04.04.2023	00:43:29,149	0,043691	0,045119	0,001145	1,131945	1,202724	0,067745	0,813931	0,824167	0,007724	439,529466	455,509735	11,511824	0,414144	0,474113	0,036283	190,688110	190,652786	0,023384	0,986441	0,986476	0,000066
N/A	04.04.2023	00:43:31,146	0,043396	0,044832	0,001104	1,109178	1,183901	0,058367	0,826682	0,824894	0,007493	437,047341	452,189117	10,483589	0,415259	0,464332	0,034866	190,738983	190,661255	0,033495	0,986441	0,986476	0,000066
N/A	04.04.2023	00:43:33,056	0,043130	0,044546	0,001059	1,130501	1,170427	0,049008	0,827009	0,825996	0,006634	433,035208	449,090088	10,159278	0,409315	0,455600	0,034386	190,688110	190,662674	0,034298	0,986441	0,986468	0,000063
N/A	04.04.2023	00:43:35,074	0,042736	0,044233	0,000984	1,102722	1,159396	0,048016	0,832669	0,825529	0,005840	431,094951	446,228271	9,971091	0,400808	0,446897	0,033892	190,637238	190,662674	0,034298	0,986602	0,986481	0,000073
N/A	04.04.2023	00:43:37,056	0,042366	0,043929	0,000947	1,093583	1,146684	0,042886	0,832813	0,825910	0,006173	430,099563	443,617767	9,728333	0,394683	0,438106	0,032469	190,637238	190,662674	0,034298	0,986441	0,986481	0,000073
N/A	04.04.2023	00:43:39,042	0,042403	0,043700	0,000957	1,075709	1,134266	0,039690	0,824085	0,825780	0,006196	425,576920	440,772430	9,582434	0,391977	0,429686	0,029937	190,688110	190,662674	0,034298	0,986602	0,986494	0,000079
N/A	04.04.2023	00:43:40,979	0,041754	0,043412	0,000982	1,084540	1,124033	0,034648	0,816451	0,825656	0,006380	423,993312	438,218140	9,633570	0,383343	0,421393	0,027557	190,738983	190,671158	0,039604	0,986441	0,986481	0,000073
N/A	04.04.2023	00:43:43,343	0,041855	0,043166	0,000970	1,066752	1,115456	0,035058	0,816311	0,825133	0,006891	419,744802	435,513214	9,902853	0,380995	0,415000	0,027262	190,688110	190,675369	0,038347	0,986602	0,986494	0,000079
N/A	04.04.2023	00:43:45,129	0,041508	0,042879	0,000901	1,038276	1,102584	0,032356	0,832524	0,824978	0,006682	417,637472	432,729492	9,835581	0,375382	0,407410	0,024132	190,688110	190,679611	0,036513	0,986441	0,986494	0,000079
N/A	04.04.2023	00:43:46,927	0,041567	0,042666	0,000882	1,037376	1,093017	0,033318	0,841998	0,826619	0,008209	416,970336	430,167206	9,577594	0,360218	0,400007	0,023820	190,688110	190,679611	0,036513	0,986602	0,986508	0,000083
N/A	04.04.2023	00:43:49,093	0,041048	0,042433	0,000910	1,048560	1,086963	0,034314	0,834269	0,826947	0,008447	415,114027	427,687347	9,271564	0,366120	0,393624	0,021483	190,637238	190,679626	0,036513	0,986441	0,986508	0,000083
N/A	04.04.2023	00:43:50,891	0,041023	0,042206	0,000894	1,068988	1,082344	0,032497	0,827773	0,827210	0,008417	411,940888	425,148712	9,043409	0,346011	0,386521	0,021998	190,637238	190,679626	0,036513	0,986441	0,986494	0,000079
N/A	04.04.2023	00:43:53,026	0,040812	0,041967	0,000844	1,030427	1,073884	0,031613	0,828303	0,828407	0,007304	410,212866	422,705688	8,760789	0,354479	0,381549	0,021929	190,738983	190,683884	0,040340	0,986441	0,986494	0,000079
N/A	04.04.2023	00:43:54,957	0,040497	0,041725	0,000812	1,034746	1,067682	0,031360	0,811265	0,827123	0,008832	408,385855	420,317169	8,394700	0,343884	0,375601	0,021633	190,738983	190,683853	0,040340	0,986441	0,986494	0,000079
N/A	04.04.2023	00:43:57,218	0,040302	0,041489	0,000776	1,009567	1,057604	0,028651	0,835637	0,827842	0,009166	405,146894	417,993134	8,414043	0,342044	0,369995	0,020802	190,637238	190,679626	0,042471	0,986441	0,986494	0,000079
N/A	04.04.2023	00:43:58,886	0,039698	0,041236	0,000827	0,991615	1,048345	0,030630	0,814599	0,826336	0,009766	401,564314	415,532318	8,551110	0,347699	0,365570	0,019242	190,688110	190,683884	0,040340	0,986441	0,986481	0,000073
N/A	04.04.2023	00:44:00,797	0,039906	0,041031	0,000826	1,031443	1,043167	0,027365	0,819718	0,825245	0,009708	399,843592	413,010986	8,322914	0,332629	0,360398	0,019043	190,637238	190,683884	0,040340	0,986441	0,986481	0,000073
N/A	04.04.2023	00:44:02,782	0,039200	0,040764	0,000859	0,995403	1,036474	0,028480	0,817761	0,824718	0,009945	397,292935	410,653961	8,444826	0,332303	0,355426	0,017798	190,637238	190,679626	0,042471	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:04,947	0,039233	0,040554	0,000902	0,981192	1,027862	0,028249	0,824800	0,825413	0,009600	395,508883	408,280243	8,357285	0,333278	0,351253	0,016478	190,637238	190,671143	0,039604	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:06,931	0,038948	0,040312	0,000911	0,993009	1,021717	0,027014	0,821849	0,825875	0,009250	393,188017	406,067139	8,559168	0,319402	0,346121	0,015956	190,637238	190,666916	0,040340	0,986441	0,986454	0,000046
N/A	04.04.2023	00:44:08,729	0,038516	0,040063	0,000962	0,962192	1,015377	0,031354	0,813260	0,824269	0,009654	389,782148	403,745880	8,906195	0,309339	0,340617	0,016331	190,637238	190,662659	0,040582	0,986602	0,986468	0,000063
N/A	04.04.2023	00:44:10,747	0,038360	0,039795	0,000952	0,960823	1,008997	0,034136	0,819082	0,822360	0,007943	387,370959	401,279266	9,008910	0,311757	0,336579	0,017021	190,637238	190,658432	0,040340	0,986602	0,986468	0,000063
N/A	04.04.2023	00:44:12,729	0,038296	0,039566	0,000954	0,952477	1,000990	0,035262	0,827618	0,821805	0,007237	384,407440	398,720367	9,082700	0,307097	0,331660	0,016217	190,637238	190,658432	0,040340	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:14,707	0,038505	0,039356	0,000878	0,981611	0,993709	0,028273	0,826285	0,821681	0,007137	382,087111	396,232544	9,219862	0,300966	0,327906	0,017736	190,637238	190,658432	0,040340	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:16,651	0,037332	0,039066	0,000927	0,941465	0,986295	0,029411	0,812214	0,820341	0,007290	378,917479	393,624634	9,331337	0,288142	0,322378	0,018994	190,637238	190,649948	0,031622	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:18,632	0,036995	0,038774	0,000985	0,995133	0,982994	0,025432	0,826058	0,821573	0,006854	377,068064	391,014801	9,206247	0,291321	0,317998	0,019634	190,688110	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:20,619	0,036896	0,038490	0,000996	0,946073	0,977703	0,026000	0,816790	0,820003	0,005327	374,885528	388,493042	9,127537	0,288800	0,313561	0,019722	190,637238	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:22,785	0,036984	0,038264	0,001005	0,915002	0,971319	0,031166	0,827258	0,821058	0,005412	371,660785	386,001068	9,314598	0,285387	0,308368	0,018049	190,688110	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:24,582	0,036472	0,037978	0,000983	0,935038	0,963285	0,026305	0,819773	0,821062	0,005411	369,287000	383,454712	9,362963	0,296333	0,305344	0,016596	190,637238	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:26,564	0,036523	0,037755	0,000985	0,923714	0,957311	0,026488	0,831151	0,822178	0,006015	367,731308	380,991241	9,279596	0,282550	0,301198	0,015422	190,637238	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:28,547	0,035767	0,037466	0,001019	0,892708	0,949937	0,031142	0,832457	0,822816	0,006687	364,846312	378,436035	9,139157	0,277001	0,296508	0,013173	190,637238	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:30,566	0,035753	0,037200	0,001014	0,928746	0,944582	0,028473	0,811961	0,821992	0,007390	362,431732	375,873016	8,936403	0,282947	0,293470	0,011512	190,688110	190,649948	0,023008	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:32,549	0,035751	0,036969	0,001002	0,964637	0,944786	0,028619	0,826824	0,823123	0,006957	360,156781	373,404205	8,836128	0,273002	0,290442	0,011735	190,688110	190,654175	0,025048	0,986441	0,986454	0,000046
N/A	04.04.2023	00:44:34,530	0,035195	0,036706	0,001019	0,934631	0,942603	0,028281	0,825530	0,823660	0,006865	356,957945	370,869781	8,827531	0,268091	0,286803	0,011286	190,688110	190,658401	0,026196	0,986441	0,986441	0,000000
N/A	04.04.2023	00:44:36,469	0,035062	0,036436	0,000988	0,888797	0,937296	0,031991	0,816663	0,822747	0,007018	353,682237	368,309326	8,998241	0,255313	0,282488	0,012640	190,738983	190,666916	0,034011	0,986441	0,986441	0,000000
N/A	04.04.2023	00:44:38,455	0,034852	0,036132	0,000845	0,910648	0,931383	0,029518	0,823111	0,822483	0,006932	352,649791	365,856232	8,912886	0,270509	0,279950	0,011608	190,688110	190,671143	0,033135	0,986602	0,986454	0,000046
N/A	04.04.2023	00:44:40,432	0,034717	0,035914	0,000844	0,915808	0,929245	0,029650	0,823065	0,823387	0,006132	347,603437	363,246735	9,316116	0,254000	0,277105	0,013454	190,637238	190,671143	0,033135	0,986602	0,986468	0,000063
N/A	04.04.2023	00:44:42,602	0,034206	0,035681	0,000901	0,879446	0,919604	0,024669	0,832513	0,823925	0,006649	347,147652	360,753387	9,284591	0,255772	0,274142	0,013944	190,637238	190,666916	0,034011	0,986441	0,986468	0,000063
N/A	04.04.2023	00:44:44,401	0,034135	0,035451	0,000915	0,898538	0,915643	0,023834	0,837022	0,825611	0,007216	342,865035	358,085052	9,453582	0,253277	0,271182	0,014315	190,637238	190,666916	0,034011	0,986602	0,986481	0,000073
N/A	04.04.2023	00:44:46,419	0,033857	0,035191	0,000884	0,908484	0,915100	0,023924	0,839502	0,826631	0,008260	340,779887	355,511597	9,623683	0,256017	0,268734	0,014176	190,637238	190,662674	0,034298	0,986602	0,986494	0,000079
N/A	04.04.2023	00:44:48,400	0,033780	0,034967	0,000871	0,844365	0,907543	0,030476	0,828408	0,827351	0,007980	338,162855	352,917877	9,766638	0,255495	0,265331	0,011620	190,688110	190,666916	0,034011	0,986602	0,986508	0,000083
N/A	04.04.2023	00:44:50,491	0,033334	0,034701	0,000839	0,879049	0,903821	0,031044	0,834361	0,827618	0,008170	336,732328	350,334686	9,590325	0,247932	0,262446	0,011248	190,688110	190,671143	0,033135	0,986441	0,986508	0,000083
N/A	04.04.2023	00:44:52,364	0,033117	0,034480	0,000880	0,846441	0,899966	0,035151	0,826614	0,827131	0,008029	333,584509	347,729523	9,535846	0,246112	0,259872	0,011148	190,688110	190,675369	0,031622	0,986441	0,986508	0,000083
N/A	04.04.2023	00:44:54,450	0,033006	0,034251	0,000876	0,883337	0,896182	0,034203	0,825041	0,828221	0,006530	331,281502	345,133636	9,408778	0,249575	0,257091	0,008779	190,637238	190,671143	0,033135	0,986441	0,986508	0,000083
N/A	04.04.2023	00:44:56,600	0,032632	0,033991	0,000853	0,877514	0,888921	0,026795	0,822260	0,827841	0,006748	329,156795	342,550323	9,161476	0,233362	0,253788	0,009662	190,637238	190,666916	0,034011	0,986441	0,986508	0,000083
N/A	04.04.2023	00:44:58,268	0,032650	0,033779	0,000843	0,849336	0,881813	0,024807	0,827332	0,827991	0,006712	328,666986	340,192719	8,747615	0,247344	0,252059	0,008675	190,738983	190,671143	0,039604	0,986441	0,986508	0,000083
N/A	04.04.2023	00:45:00,251	0,032552	0,033570	0,000806	0,886342	0,881609	0,024754	0,812103	0,827611	0,007495	325,414909	337,837128	8,589417	0,242888	0,251024	0,008988	190,688110	190,666916	0,034011	0,986602	0,986521	0,000084
N/A	04.04.2023	00:45:02,237	0,031896	0,033324	0,000830	0,872034	0,878391	0,023090	0,807579	0,826317	0,009433	324,043943	335,453339	8,057777	0,248251	0,249169	0,006573	190,688110	190,666916	0,034011	0,986441	0,986508	0,000083
N/A	04.04.2023	00:45:04,254	0,032077	0,033103	0,000775	0,872578	0,874789	0,019869	0,823865	0,826383	0,009411	321,850115	333,307220	7,956460	0,235854	0,247657	0,007396	190,688110	190,671143	0,033135	0,986602	0,986508	0,000083
N/A	04.04.2023	00:45:06,307	0,031494	0,032877	0,000819	0,831836	0,870821	0,023310	0,824365	0,825704	0,009220	320,743478	331,106842	7,413435	0,237057	0,246097	0,007502	190,637238	190,671143	0,033135	0,986441	0,986508	0,000083
N/A	04.04.2023	00:45:08,368	0,031690	0,032674	0,000781	0,832421	0,865311	0,023968	0,817071	0,824042	0,008783	318,125182	329,045197	7,285190	0,225675	0,243797	0,009151	190,637238	190,671143	0,033135	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:10,348	0,031433	0,032472	0,000760	0,834320	0,859131	0,021229	0,826992	0,822999	0,007417	316,821695	327,048706	7,056222	0,215860	0,240450	0,011353	190,637238	190,671143	0,033135	0,986602	0,986494	0,000079
N/A	04.04.2023	00:45:12,141	0,031578	0,032288	0,000677	0,847255	0,859372	0,021062	0,822444	0,822502	0,007219	315,332884	325,146210	6,862247	0,218167	0,237340	0,011954	190,637238	190,666916	0,034011	0,986602	0,986494	0,000079
N/A	04.04.2023	00:45:14,128	0,030988	0,032093	0,000686	0,857235	0,857554	0,020130	0,821061	0,821394	0,006178	314,100135	323,260162	6,488360	0,212295	0,234370	0,013420	190,637238	190,662659	0,034298	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:16,291	0,031311	0,031942	0,000637	0,855744	0,858329	0,019840	0,828519	0,821553	0,006347	312,535176	321,506073	6,285612	0,221808	0,232345	0,013321	190,637238	190,658432	0,034011	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:18,086	0,031077	0,031781	0,000586	0,815946	0,852713	0,021580	0,827131	0,821727	0,006479	313,638106	320,035797	5,838768	0,219243	0,229817	0,012613	190,688110	190,662674	0,034298	0,986602	0,986508	0,000083
N/A	04.04.2023	00:45:20,073	0,031001	0,031646	0,000559	0,812374	0,847285	0,022925	0,818278	0,821395	0,006551	310,729747	318,500214	5,641699	0,212282	0,228060	0,013510	190,688110	190,666916	0,034011	0,986602	0,986521	0,000084
N/A	04.04.2023	00:45:22,420	0,031051	0,031512	0,000483	0,879385	0,849789	0,024739	0,810215	0,819969	0,006989	312,631898	317,163940	4,859505	0,204076	0,224455	0,013669	190,637238	190,658401	0,026196	0,986441	0,986521	0,000084
N/A	04.04.2023	00:45:24,073	0,030509	0,031342	0,000442	0,829685	0,845068	0,022427	0,827500	0,821252	0,006825	309,746942	315,858276	4,535102	0,197990	0,220713	0,014295	190,688110	190,658401	0,026196	0,986441	0,986508	0,000083
N/A	04.04.2023	00:45:26,359	0,030447	0,031221	0,000473	0,797723	0,838875	0,024470	0,815513	0,821913	0,005666	307,866930	314,510193	4,277710	0,212759	0,217756	0,011472	190,637238	190,654175	0,025048	0,986441	0,986508	0,000083
N/A	04.04.2023	00:45:27,997	0,030522	0,031092	0,000429	0,804917	0,833237	0,023784	0,816518	0,821301	0,005831	307,908515	313,348389	3,986305	0,204053	0,215105	0,010547	190,738983	190,658432	0,034011	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:29,977	0,030382	0,030999	0,000453	0,818853	0,832155	0,024146	0,818261	0,820792	0,005805	306,473558	312,159210	3,697711	0,203254	0,212289	0,008459	190,637238	190,658432	0,034011	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:31,968	0,030318	0,030885	0,000436	0,818617	0,831004	0,024459	0,824152	0,821382	0,005752	305,436437	311,101837	3,650530	0,202687	0,210373	0,007723	190,637238	190,658432	0,034011	0,986441	0,986494	0,000079
N/A	04.04.2023	00:45:34,147	0,030426	0,030801	0,000417	0,816096	0,829486	0,024798	0,825416	0,821251	0,005629	304,977558	310,114838	3,563575	0,193675	0,208524	0,008861	190,688110	190,662674	0,034298	0,986441	0,986481	0,000073
N/A	04.04.2023	00:45:36,308	0,030032	0,030672	0,000393	0,802864	0,825787	0,025214	0,820885	0,821121	0,005617	304,815676	309,238403	3,455233	0,205950	0,207506	0,008339	190,637238	190,662674	0,034298	0,986441	0,986468	0,000063
N/A	04.04.2023	00:45:37,972	0,030162	0,030603	0,000405	0,797289	0,820791	0,024340	0,819144	0,820961	0,005646	303,243785	308,333710	3,487669	0,192315	0,205841	0,009242	190,688110	190,666916	0,034011	0,986441	0,986468	0,000063
N/A	04.04.2023	00:45:39,887	0,030046	0,030498	0,000367	0,832417	0,818847	0,022125	0,816033	0,819920	0,005264	302,487024	307,496368	3,591902	0,198256	0,203878	0,007954	190,688110	190,671143	0,033135	0,986441	0,986468	0,000063
N/A	04.04.2023	00:45:42,211	0,029912	0,030401	0,000354	0,817552	0,818981	0,022111	0,823364	0,819606	0,004895	301,350567	306,472382	3,429645	0,193574	0,201739	0,006816	190,637238	190,666916	0,034011	0,986441	0,986454	0,000046
N/A	04.04.2023	00:45:44,197	0,029562	0,030281	0,000375	0,819747	0,819595	0,022013	0,834992	0,820999	0,006573	300,624963	305,630341	3,528398	0,191255	0,199987	0,006557	190,637238	190,662659	0,034298	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:45,872	0,029476	0,030149	0,000356	0,774792	0,810879	0,016100	0,823240	0,822085	0,005639	299,779585	304,559296	3,139044	0,183996	0,198314	0,007853	190,637238	190,662659	0,034298	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:47,813	0,029080	0,030030	0,000451	0,784415	0,807107	0,016589	0,819635	0,821429	0,005405	297,622788	303,548950	3,266124	0,180362	0,196845	0,009413	190,637238	190,658432	0,034011	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:49,982	0,029599	0,029960	0,000446	0,797063	0,807052	0,016624	0,836299	0,823161	0,006546	297,363363	302,673645	3,408089	0,186047	0,194619	0,008412	190,637238	190,658432	0,034011	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:51,782	0,029100	0,029841	0,000472	0,797192	0,806408	0,016862	0,822041	0,823622	0,006223	297,055410	301,769226	3,331814	0,180980	0,192696	0,008692	190,637238	190,649948	0,023008	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:53,946	0,029454	0,029764	0,000450	0,814320	0,806030	0,016607	0,811039	0,823020	0,007079	296,137805	300,907928	3,341072	0,173894	0,190249	0,009541	190,637238	190,649948	0,023008	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:55,745	0,029164	0,029668	0,000444	0,774341	0,802341	0,018380	0,826236	0,823194	0,007134	295,676439	300,094574	3,326383	0,177179	0,188124	0,009358	190,637238	190,649948	0,023008	0,986441	0,986441	0,000000
N/A	04.04.2023	00:45:57,727	0,029160	0,029562	0,000396	0,789716	0,800142	0,018161	0,829859	0,823564	0,007372	294,864039	299,251801	3,257222	0,177222	0,186753	0,009670	190,637238	190,645691	0,019802	0,986602	0,986454	0,000046
N/A	04.04.2023	00:45:59,704	0,029210	0,029494	0,000378	0,787828	0,798889	0,018473	0,825412	0,823941	0,007338	295,193531	298,449982	2,931050	0,180906	0,184666	0,007640	190,637238	190,645691	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	00:46:02,068	0,029222	0,029415	0,000320	0,808547	0,799827	0,018669	0,844014	0,826014	0,009148	292,173451	297,527435	3,025684	0,169742	0,182784	0,008333	190,688110	190,645706	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	00:46:04,043	0,029294	0,029353	0,000251	0,775201	0,795059	0,016802	0,832839	0,827414	0,008760	292,899458	296,728485	2,858205	0,170718	0,180490	0,007427	190,637238	190,641464	0,014686	0,986441	0,986454	0,000046
N/A	04.04.2023	00:46:05,691	0,028728	0,029254	0,000244	0,801255	0,793701	0,015420	0,839335	0,828745	0,009286	291,489937	295,906769	2,825828	0,171876	0,178682	0,006541	190,688110	190,645706	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	00:46:07,637	0,028642	0,029178	0,000280	0,764303	0,789081	0,015212	0,841539	0,829291	0,009861	291,299425	295,129639	2,689317	0,176274	0,177433	0,005219	190,738983	190,654190	0,033135	0,986762	0,986481	0,000100
N/A	04.04.2023	00:46:09,613	0,028634	0,029107	0,000303	0,785840	0,790002	0,014590	0,827659	0,829659	0,009696	290,154403	294,327515	2,610590	0,183044	0,177354	0,005116	190,637238	190,654175	0,033135	0,986441	0,986481	0,000100
N/A	04.04.2023	00:46:11,690	0,028731	0,029078	0,000322	0,797031	0,791053	0,014605	0,829536	0,830484	0,009172	290,442604	293,729187	2,609498	0,167993	0,176323	0,005671	190,738983	190,662674	0,040582	0,986280	0,986468	0,000115
N/A	04.04.2023	00:46:13,582	0,028636	0,028998	0,000300	0,789705	0,790440	0,014484	0,829986	0,829958	0,008988	289,939175	293,110474	2,548930	0,163033	0,174405	0,005967	190,688110	190,666916	0,040340	0,986441	0,986468	0,000115
N/A	04.04.2023	00:46:15,558	0,028525	0,028950	0,000327	0,754789	0,786906	0,017538	0,825330	0,830232	0,008772	288,906805	292,431396	2,487103	0,171684	0,173630	0,005630	190,637238	190,666916	0,040340	0,986441	0,986468	0,000115
N/A	04.04.2023	00:46:17,540	0,028301	0,028854	0,000335	0,751373	0,781661	0,018000	0,822453	0,831183	0,006926	286,901219	291,661682	2,659097	0,161499	0,172598	0,006626	190,688110	190,671143	0,039604	0,986602	0,986481	0,000121
N/A	04.04.2023	00:46:19,577	0,028193	0,028773	0,000369	0,744677	0,779189	0,020900	0,818831	0,830566	0,007694	286,184720	290,870728	2,765867	0,153410	0,170617	0,008437	190,688110	190,675369	0,038347	0,986441	0,986481	0,000121
N/A	04.04.2023	00:46:21,545	0,028187	0,028692	0,000383	0,736068	0,774718	0,023958	0,831919	0,830738	0,007700	285,778350	290,113586	2,816459	0,157014	0,168933	0,008997	190,688110	190,679611	0,036513	0,986602	0,986481	0,000121
N/A	04.04.2023	00:46:23,525	0,028047	0,028595	0,000387	0,755385	0,772014	0,024174	0,833164	0,831384	0,007536	283,010514	289,098358	3,008104	0,172693	0,168248	0,008288	190,688110	190,683884	0,034011	0,986602	0,986494	0,000125
N/A	04.04.2023	00:46:25,612	0,028116	0,028503	0,000354	0,756691	0,767693	0,021541	0,829632	0,830185	0,006403	283,877587	288,407013	3,185196	0,157703	0,167245	0,008803	190,637238	190,679626	0,036513	0,986441	0,986494	0,000125
N/A	04.04.2023	00:46:27,636	0,028038	0,028398	0,000276	0,717067	0,762849	0,025813	0,832813	0,830183	0,006402	283,387074	287,614349	3,148991	0,158960	0,166265	0,009033	190,688110	190,683884	0,034011	0,986602	0,986508	0,000127
N/A	04.04.2023	00:46:29,430	0,027877	0,028327	0,000292	0,760348	0,759440	0,022805	0,818675	0,828461	0,006495	281,997228	286,823273	3,276635	0,160337	0,165304	0,008996	190,637238	190,679626	0,036513	0,986441	0,986508	0,000127
N/A	04.04.2023	00:46:31,417	0,028007	0,028274	0,000287	0,733004	0,756831	0,023959	0,822730	0,826894	0,005190	283,242250	286,151825	3,096586	0,151924	0,163275	0,009042	190,637238	190,671143	0,033135	0,986441	0,986481	0,000100
N/A	04.04.2023	00:46:33,394	0,028001	0,028221	0,000273	0,729221	0,752113	0,023293	0,837863	0,827744	0,006085	283,014121	285,556824	2,939595	0,148338	0,160382	0,007575	190,688110	190,675369	0,031622	0,986441	0,986481	0,000100
N/A	04.04.2023	00:46:35,550	0,027844	0,028148	0,000241	0,722482	0,745901	0,019921	0,827792	0,827599	0,006060	283,420659	284,971649	2,551944	0,147568	0,158680	0,007993	190,688110	190,671143	0,025048	0,986280	0,986481	0,000100
N/A	04.04.2023	00:46:37,362	0,028201	0,028111	0,000187	0,725750	0,740571	0,015111	0,825964	0,827264	0,006027	284,392534	284,509430	2,016563	0,154174	0,157942	0,007964	190,637238	190,666916	0,026196	0,986441	0,986481	0,000100
